t,devId,seq,ax,ay,az,gx,gy,gz,mx,my,mz
1687748.456987,3954085724,2487,0.46875,0.9345703125,1.6865234375,-553.89404296875,97.10693359375,116.88232421875,0.2592424750328064,0.23616312444210052,0.17523504793643951
1687748.456987,3954085724,2488,0.599609375,0.1533203125,1.48974609375,-521.97265625,75.439453125,141.78466796875,0.2540944218635559,0.27328363060951233,0.11769519746303558
1687748.456987,3954085724,2489,0.34912109375,0.31982421875,1.0986328125,-396.17919921875,66.95556640625,141.845703125,0.23766960203647614,0.30093201994895935,0.07086622714996338
1687748.456987,3954085724,2490,0.28173828125,0.5771484375,0.74267578125,-290.95458984375,30.94482421875,146.78955078125,0.22418652474880219,0.3185962438583374,0.0359935536980629
1687748.456987,3954085724,2491,-0.1064453125,1.1123046875,0.498046875,-262.14599609375,10.1318359375,208.251953125,0.20383937656879425,0.33370038866996765,-0.001619058777578175
1687748.565929,3954085724,2492,-0.662109375,1.42919921875,0.27197265625,-270.1416015625,-64.51416015625,273.8037109375,0.1727057695388794,0.35059666633605957,-0.01756085641682148
1687748.565929,3954085724,2493,-0.38818359375,1.81591796875,0.22900390625,-252.5634765625,-173.27880859375,254.150390625,0.14279787242412567,0.37107691168785095,-0.04869714379310608
1687748.565929,3954085724,2494,0.67626953125,1.8037109375,0.27294921875,-267.88330078125,-183.41064453125,166.32080078125,0.1231861561536789,0.37030890583992004,-0.08332069963216782
1687748.565929,3954085724,2495,0.017578125,1.31591796875,0.134765625,-346.5576171875,-108.45947265625,181.15234375,0.09867149591445923,0.3657008707523346,-0.10274974256753922
1687748.565929,3954085724,2496,-0.7939453125,1.1005859375,0.13330078125,-316.71142578125,-227.294921875,208.31298828125,0.09156223386526108,0.3641648292541504,-0.14584237337112427
1687748.672623,3954085724,2497,-0.490234375,1.75830078125,0.4140625,-300.78125,-324.8291015625,132.62939453125,0.09229768067598343,0.34931662678718567,-0.17299321293830872
1687748.672623,3954085724,2498,-0.36083984375,2.18798828125,0.650390625,-386.71875,-338.7451171875,63.232421875,0.10823222249746323,0.3211562931537628,-0.21334584057331085
1687748.672623,3954085724,2499,-0.6396484375,1.16748046875,1.013671875,-532.1044921875,-389.404296875,29.052734375,0.14034640789031982,0.281475692987442,-0.2524530291557312
1687748.672623,3954085724,2500,0.21728515625,0.48876953125,1.0966796875,-501.77001953125,-497.86376953125,58.59375,0.18986600637435913,0.23539511859416962,-0.2586802840232849
1687748.672623,3954085724,2501,1.19189453125,0.15966796875,0.57421875,-408.87451171875,-425.23193359375,23.86474609375,0.2285991609096527,0.19366656243801117,-0.26465845108032227
1687748.781651,3954085724,2502,0.9423828125,-0.32373046875,0.04150390625,-331.23779296875,-273.49853515625,-5.9814453125,0.2538492679595947,0.16525018215179443,-0.2776111662387848
1687748.781651,3954085724,2503,-0.240234375,0.2158203125,-0.03515625,-195.068359375,-328.9794921875,63.720703125,0.27909937500953674,0.1483539640903473,-0.2444821298122406
1687748.781651,3954085724,2504,0.513671875,0.0947265625,-0.09765625,-156.92138671875,-366.5771484375,20.3857421875,0.31440046429634094,0.1373458206653595,-0.217082217335701
1687748.781651,3954085724,2505,0.65625,-0.03271484375,-0.2109375,-72.69287109375,-331.48193359375,8.4228515625,0.3408763110637665,0.12966571748256683,-0.18519864976406097
1687748.781651,3954085724,2506,-0.099609375,0.51171875,-0.01416015625,-65.91796875,-341.97998046875,83.1298828125,0.3536239266395569,0.13299375772476196,-0.15157145261764526
1687748.890590,3954085724,2507,0.2392578125,0.443359375,0.16796875,-95.64208984375,-437.92724609375,203.857421875,0.3602428734302521,0.15501005947589874,-0.09801702946424484
1687748.890590,3954085724,2508,1.3974609375,0.57958984375,-0.0283203125,-72.32666015625,-430.908203125,212.2802734375,0.3531336188316345,0.17830635607242584,-0.03997897729277611
1687748.890590,3954085724,2509,1.4716796875,1.15966796875,-0.09423828125,-136.41357421875,-303.955078125,145.44677734375,0.3457792401313782,0.20134666562080383,-0.005604512058198452
1687748.890590,3954085724,2510,0.98779296875,1.11083984375,0.01611328125,-190.5517578125,-259.521484375,245.849609375,0.3298446834087372,0.2218269407749176,0.01232999749481678
1687748.890590,3954085724,2511,0.41796875,0.88330078125,0.0380859375,-246.15478515625,-244.56787109375,316.71142578125,0.3006722629070282,0.2545953691005707,0.01631542108952999
1687748.890590,3954085724,2512,0.0126953125,-0.228515625,0.2607421875,-254.57763671875,-257.14111328125,222.22900390625,0.2786090672016144,0.279427707195282,0.015817247331142426
1687748.999154,3954085724,2513,0.6171875,0.36474609375,0.4775390625,-100.03662109375,-354.67529296875,30.8837890625,0.2575264573097229,0.2919718623161316,0.024037225171923637
1687748.999154,3954085724,2514,1.8291015625,1.49267578125,0.56689453125,-81.72607421875,-292.78564453125,-63.90380859375,0.2626745402812958,0.2932518720626831,0.05791351571679115
1687748.999154,3954085724,2516,1.3056640625,2.14453125,0.28271484375,-251.64794921875,-98.14453125,109.06982421875,0.24649488925933838,0.3045160472393036,0.044960808008909225
1687748.999154,3954085724,2517,1.328125,1.630859375,0.3916015625,-393.06640625,-65.0634765625,186.5234375,0.22810888290405273,0.32397228479385376,0.011582721024751663
1687749.109404,3954085724,2518,1.5361328125,1.462890625,0.4130859375,-414.73388671875,-45.654296875,245.7275390625,0.19918157160282135,0.3301163613796234,-0.021297207102179527
1687749.109404,3954085724,2519,1.4873046875,1.7607421875,0.3935546875,-423.33984375,6.8359375,306.45751953125,0.1680479645729065,0.34598857164382935,-0.07510071992874146
1687749.109404,3954085724,2520,1.11962890625,1.8896484375,0.42041015625,-458.43505859375,-6.04248046875,285.15625,0.13691437244415283,0.33754047751426697,-0.13064785301685333
1687749.109404,3954085724,2521,1.67431640625,2.85498046875,0.56787109375,-573.05908203125,1.220703125,355.89599609375,0.10332926362752914,0.32346025109291077,-0.20238587260246277
1687749.109404,3954085724,2522,1.5029296875,2.6025390625,0.73876953125,-676.33056640625,38.14697265625,388.3056640625,0.06508641690015793,0.2917158901691437,-0.264907568693161
1687749.219443,3954085724,2523,1.2021484375,1.42626953125,0.798828125,-741.8212890625,20.56884765625,423.27880859375,0.027333848178386688,0.20057864487171173,-0.3274292051792145
1687749.219443,3954085724,2524,1.57177734375,0.345703125,0.5126953125,-658.99658203125,-0.732421875,443.603515625,0.004290060605853796,0.12019358575344086,-0.36479276418685913
1687749.219443,3954085724,2525,1.60986328125,-0.791015625,-0.09814453125,-482.177734375,29.35791015625,516.05224609375,-0.008947843685746193,0.051840685307979584,-0.38820725679397583
1687749.219443,3954085724,2526,1.0400390625,-0.3369140625,-0.8544921875,-244.56787109375,8.48388671875,382.32421875,-0.022185763344168663,0.0019200234673917294,-0.3867127001285553
1687749.219443,3954085724,2527,1.3623046875,-0.3212890625,-0.98193359375,-127.50244140625,100.89111328125,142.578125,-0.02243090607225895,-0.030336404219269753,-0.38197997212409973
1687749.219443,3954085724,2528,0.427734375,0.16015625,-0.96630859375,68.359375,213.07373046875,15.5029296875,-0.0528290830552578,-0.02393632009625435,-0.3827272653579712
1687749.327330,3954085724,2529,0.005859375,0.40673828125,-1.05810546875,31.18896484375,129.69970703125,-53.77197265625,-0.076853446662426,-0.017024226486682892,-0.37948909401893616
1687749.327330,3954085724,2530,0.92626953125,0.03466796875,-0.88427734375,7.99560546875,163.39111328125,55.84716796875,-0.09769091010093689,-0.017280230298638344,-0.3752545714378357
1687749.327330,3954085724,2531,1.330078125,0.0927734375,-0.654296875,52.06298828125,294.73876953125,111.51123046875,-0.12490218132734299,-0.017280230298638344,-0.3620527684688568
1687749.327330,3954085724,2532,1.25341796875,0.064453125,-0.251953125,125.06103515625,438.3544921875,131.89697265625,-0.17687325179576874,-0.011136149987578392,-0.34984734654426575
1687749.327330,3954085724,2533,0.58349609375,0.16162109375,0.23486328125,121.337890625,536.07177734375,134.3994140625,-0.24257253110408783,-0.00704009598121047,-0.3097437918186188
1687749.437522,3954085724,2534,-0.08935546875,0.49169921875,0.60595703125,29.6630859375,572.44873046875,110.7177734375,-0.29993683099746704,-0.01036813948303461,-0.25170573592185974
1687749.437522,3954085724,2535,-0.732421875,0.07177734375,0.486328125,-0.30517578125,521.42333984375,161.19384765625,-0.34651467204093933,-0.024960331618785858,-0.17897139489650726
1687749.437522,3954085724,2536,-0.60693359375,0.05322265625,0.42724609375,-1.40380859375,470.27587890625,176.1474609375,-0.37200990319252014,-0.04544060677289963,-0.1308969408273697
1687749.437522,3954085724,2537,-0.31103515625,-0.03759765625,0.3994140625,-25.93994140625,441.0400390625,225.830078125,-0.3803448975086212,-0.07897704839706421,-0.05741531401872635
1687749.437522,3954085724,2538,-0.26611328125,-0.52978515625,0.53173828125,-84.5947265625,449.52392578125,257.38525390625,-0.3776482939720154,-0.12352164089679718,-0.001619058777578175
1687749.546429,3954085724,2539,-0.4267578125,-0.12841796875,0.66357421875,-55.35888671875,478.3935546875,269.34814453125,-0.3570559620857239,-0.1483539640903473,0.06488804519176483
1687749.546429,3954085724,2541,-0.833984375,-0.0517578125,0.9541015625,-237.060546875,435.48583984375,268.798828125,-0.28253141045570374,-0.19622661173343658,0.1941659301519394
1687749.546429,3954085724,2542,-0.533203125,-0.484375,0.9814453125,-191.650390625,407.28759765625,258.7890625,-0.22614769637584686,-0.20595473051071167,0.2414931058883667
1687749.546429,3954085724,2543,-0.50390625,0.00341796875,1.1279296875,-184.814453125,379.638671875,252.25830078125,-0.17393147945404053,-0.1995546519756317,0.27661484479904175
1687749.546429,3954085724,2544,0.0146484375,0.50927734375,1.3935546875,-218.994140625,339.111328125,241.0888671875,-0.11068367958068848,-0.19136254489421844,0.3124838173389435
1687749.655633,3954085724,2545,0.1044921875,0.87841796875,1.8642578125,-391.2353515625,360.65673828125,274.47509765625,-0.056996580213308334,-0.15449804067611694,0.34860190749168396
1687749.655633,3954085724,2546,0.09130859375,0.63720703125,2.27880859375,-523.13232421875,367.49267578125,241.69921875,0.0011031526373699307,-0.08844917267560959,0.36678552627563477
1687749.655633,3954085724,2547,-0.09765625,-0.11083984375,2.29736328125,-638.36669921875,332.6416015625,250.67138671875,0.05748686566948891,0.0006400059210136533,0.3700237274169922
1687749.655633,3954085724,2548,-0.1826171875,-0.1796875,1.80322265625,-459.89990234375,241.3330078125,195.3125,0.08911077678203583,0.08819316327571869,0.36404550075531006
1687749.655633,3954085724,2549,-0.24560546875,0.51220703125,1.63427734375,-430.11474609375,173.52294921875,182.6171875,0.10970307886600494,0.14656193554401398,0.34063103795051575
1687749.763500,3954085724,2550,0.083984375,0.98779296875,1.52392578125,-408.0810546875,122.55859375,144.10400390625,0.12171526998281479,0.20134666562080383,0.30077657103538513
1687749.763500,3954085724,2551,-0.2294921875,1.61083984375,1.72314453125,-518.37158203125,101.13525390625,140.31982421875,0.12024437636137009,0.2574114203453064,0.2741239368915558
1687749.763500,3954085724,2552,0.16357421875,0.6240234375,1.55517578125,-546.875,97.900390625,127.5634765625,0.12097982317209244,0.3173162043094635,0.2158367931842804
1687749.763500,3954085724,2553,0.2421875,0.564453125,1.34912109375,-462.5244140625,83.31298828125,97.65625,0.1136254370212555,0.34010049700737,0.14932966232299805
1687749.763500,3954085724,2554,-0.0166015625,0.4736328125,1.046875,-422.66845703125,87.646484375,113.1591796875,0.09891662746667862,0.37286892533302307,0.0930352583527565
1687749.872709,3954085724,2555,-0.0361328125,0.5419921875,0.65966796875,-326.7822265625,83.3740234375,114.013671875,0.09376857429742813,0.3928372263908386,0.039979007095098495
1687749.872709,3954085724,2556,-0.30810546875,0.9404296875,0.39453125,-271.05712890625,59.14306640625,133.97216796875,0.06680244952440262,0.385669082403183,-0.002117262687534094
1687749.872709,3954085724,2557,-0.89599609375,1.29052734375,0.216796875,-274.658203125,7.2021484375,196.96044921875,0.05258394032716751,0.3882291316986084,-0.033751726150512695
1687749.872709,3954085724,2559,-0.44482421875,1.08984375,0.111328125,-290.1611328125,-156.43310546875,236.99951171875,-0.01483137346804142,0.3749169409275055,-0.11545335501432419
1687749.872709,3954085724,2560,-0.2275390625,0.916015625,-0.0439453125,-218.3837890625,-128.2958984375,238.6474609375,-0.0415523387491703,0.3646768033504486,-0.1411096453666687
1687749.980896,3954085724,2561,-0.4765625,1.392578125,-0.0166015625,-186.03515625,-181.640625,240.17333984375,-0.056506283581256866,0.352132648229599,-0.16726413369178772
1687749.980896,3954085724,2562,-1.1533203125,1.689453125,0.08251953125,-234.80224609375,-233.642578125,268.4326171875,-0.06827332079410553,0.33626046776771545,-0.19242225587368011
1687749.980896,3954085724,2563,-1.390625,1.45166015625,0.26318359375,-294.7998046875,-328.0029296875,277.52685546875,-0.07219566404819489,0.3057960271835327,-0.23800580203533173
1687749.980896,3954085724,2564,-1.3828125,0.83349609375,0.509765625,-238.09814453125,-463.8671875,232.5439453125,-0.05528055131435394,0.2704675495624542,-0.27387478947639465
1687749.980896,3954085724,2565,-1.1533203125,0.91162109375,0.65234375,-110.29052734375,-524.47509765625,213.8671875,-0.022921208292245865,0.2586914002895355,-0.3037656545639038
1687750.088486,3954085724,2566,-1.07373046875,1.85595703125,1.05908203125,-98.20556640625,-613.4033203125,123.47412109375,0.04302322864532471,0.2461472451686859,-0.30824926495552063
1687750.088486,3954085724,2567,-0.70166015625,0.8408203125,1.2685546875,-253.2958984375,-666.50390625,42.17529296875,0.11239970475435257,0.21824288368225098,-0.3037656545639038
1687750.088486,3954085724,2568,0.5146484375,0.375,1.05029296875,-143.00537109375,-702.69775390625,-72.021484375,0.19109174609184265,0.20134666562080383,-0.2860802114009857
1687750.088486,3954085724,2569,0.779296875,0.29052734375,0.36865234375,-49.49951171875,-541.748046875,-18.61572265625,0.24330797791481018,0.20262669026851654,-0.2519548535346985
1687750.088486,3954085724,2570,0.6689453125,0.93017578125,0.1396484375,-78.55224609375,-425.23193359375,32.40966796875,0.2908664047718048,0.19469057023525238,-0.2033822238445282
1687750.197261,3954085724,2571,0.52685546875,0.7607421875,0.171875,-126.220703125,-435.302734375,58.77685546875,0.316851943731308,0.19417856633663177,-0.16477324068546295
1687750.197261,3954085724,2572,1.0,0.853515625,0.2802734375,-121.09375,-442.93212890625,120.17822265625,0.33180588483810425,0.196738600730896,-0.12217879295349121
1687750.197261,3954085724,2573,1.52392578125,1.2958984375,0.36572265625,-181.5185546875,-368.1640625,196.47216796875,0.3376893997192383,0.20646673440933228,-0.0788370743393898
1687750.197261,3954085724,2574,1.265625,1.03857421875,0.40185546875,-313.41552734375,-278.13720703125,205.13916015625,0.33180588483810425,0.22643499076366425,-0.05915893614292145
1687750.197261,3954085724,2575,1.31884765625,0.6455078125,0.42724609375,-283.63037109375,-270.5078125,272.52197265625,0.30655577778816223,0.24358722567558289,-0.06214802712202072
1687750.304734,3954085724,2576,1.642578125,1.59814453125,0.73876953125,-248.046875,-300.96435546875,294.25048828125,0.2879246473312378,0.2709795832633972,-0.050938960164785385
1687750.304734,3954085724,2577,2.2587890625,1.94580078125,1.099609375,-459.3505859375,-234.0087890625,335.99853515625,0.2643905580043793,0.297603964805603,-0.06588438153266907
1687750.304734,3954085724,2578,2.064453125,1.70556640625,1.33203125,-513.00048828125,-199.15771484375,420.0439453125,0.2303152084350586,0.3168041706085205,-0.09104250371456146
1687750.304734,3954085724,2579,2.26611328125,1.97607421875,1.5205078125,-643.5546875,-183.10546875,441.95556640625,0.20089761912822723,0.32090023159980774,-0.14559327065944672
1687750.304734,3954085724,2580,2.3271484375,1.14501953125,1.3232421875,-695.6787109375,-144.59228515625,445.86181640625,0.1648610681295395,0.3040040135383606,-0.21234948933124542
1687750.413540,3954085724,2582,1.9931640625,0.3046875,0.515625,-612.12158203125,-76.59912109375,508.72802734375,0.09818121045827866,0.2200349122285843,-0.319956511259079
1687750.413540,3954085724,2583,1.1796875,0.0703125,-0.02099609375,-503.23486328125,-73.30322265625,438.8427734375,0.08102093636989594,0.15731409192085266,-0.35557642579078674
1687750.413540,3954085724,2584,1.15966796875,-0.62744140625,-0.619140625,-340.14892578125,-88.07373046875,273.4375,0.08298211544752121,0.11020945757627487,-0.3730127215385437
1687750.413540,3954085724,2585,1.57177734375,-0.2607421875,-0.73046875,-162.78076171875,-9.70458984375,124.755859375,0.07905976474285126,0.08691315352916718,-0.3822290897369385
1687750.413540,3954085724,2586,1.12548828125,0.16552734375,-0.48681640625,-98.388671875,114.6240234375,73.05908203125,0.06680244952440262,0.07385697960853577,-0.3809836506843567
1687750.521646,3954085724,2587,-0.02734375,0.55810546875,-0.29345703125,-113.28125,141.17431640625,90.27099609375,0.04522955045104027,0.06771289557218552,-0.39094725251197815
1687750.521646,3954085724,2588,-0.30908203125,0.34716796875,-0.408203125,-161.4990234375,5.859375,123.9013671875,0.03934602066874504,0.0413445420563221,-0.3959290385246277
1687750.521646,3954085724,2589,1.326171875,-0.09814453125,-0.59619140625,-142.9443359375,-65.97900390625,105.65185546875,0.0528290830552578,0.020864274352788925,-0.3969254195690155
1687750.521646,3954085724,2590,1.4501953125,-0.2978515625,-0.91552734375,-51.94091796875,91.30859375,97.7783203125,0.038610588759183884,0.012928168289363384,-0.3924417793750763
1687750.521646,3954085724,2591,0.36328125,-0.3125,-0.73486328125,-51.025390625,176.20849609375,70.61767578125,0.009928432293236256,0.010112131014466286,-0.39493268728256226
1687750.629979,3954085724,2592,-1.1513671875,-0.03369140625,-0.54345703125,7.62939453125,70.556640625,-16.05224609375,0.0006128657842054963,0.0075520980171859264,-0.3921927213668823
1687750.629979,3954085724,2593,0.3232421875,0.55419921875,-0.6337890625,-151.9775390625,-104.736328125,38.330078125,0.013850784860551357,0.0024320294614881277,-0.39891815185546875
1687750.629979,3954085724,2594,0.4443359375,-0.31494140625,-0.92724609375,-192.138671875,-84.47265625,35.0341796875,0.03150133043527603,-0.02880038321018219,-0.39318907260894775
1687750.629979,3954085724,2595,0.5859375,-0.3935546875,-0.89306640625,-142.27294921875,-35.82763671875,-9.21630859375,0.04326837137341499,-0.05593674257397652,-0.389701783657074
1687750.629979,3954085724,2596,0.05029296875,0.1015625,-0.74365234375,-117.49267578125,-9.27734375,-24.90234375,0.03713969886302948,-0.07104094326496124,-0.3844708800315857
1687750.738436,3954085724,2598,0.267578125,-0.09619140625,-0.7978515625,-204.40673828125,-64.51416015625,-33.203125,0.05748686566948891,-0.12121760845184326,-0.38073456287384033
1687750.738436,3954085724,2599,0.38671875,-0.13623046875,-0.869140625,-210.9375,-21.66748046875,-104.1259765625,0.05675143375992775,-0.15270602703094482,-0.36529096961021423
1687750.738436,3954085724,2600,0.14990234375,-0.6376953125,-0.8720703125,-251.15966796875,26.18408203125,-195.3125,0.04621012136340141,-0.18752248585224152,-0.35781824588775635
1687750.738436,3954085724,2601,0.208984375,-1.5244140625,-0.89453125,-51.57470703125,-5.18798828125,-284.36279296875,0.026598403230309486,-0.20288267731666565,-0.3354001045227051
1687750.738436,3954085724,2602,0.58837890625,-0.71630859375,-0.833984375,213.92822265625,-7.01904296875,-352.5390625,0.0006128657842054963,-0.1872664839029312,-0.3553273677825928
1687750.846582,3954085724,2604,0.47998046875,-0.10546875,-0.837890625,170.83740234375,34.85107421875,-453.55224609375,-0.05944804102182388,-0.12480165809392929,-0.3792400062084198
1687750.846582,3954085724,2605,0.2734375,-0.2880859375,-0.859375,190.85693359375,15.5029296875,-543.88427734375,-0.07636315375566483,-0.06873691827058792,-0.3797381818294525
1687750.846582,3954085724,2606,0.23681640625,-0.1064453125,-0.873046875,210.9375,-15.625,-625.79345703125,-0.09156224131584167,-0.028288377448916435,-0.377994567155838
1687750.846582,3954085724,2607,0.234375,-0.3837890625,-0.873046875,237.9150390625,-58.89892578125,-692.5048828125,-0.08445298671722412,0.03494445979595184,-0.381481796503067
1687750.957727,3954085724,2608,0.64794921875,-0.06591796875,-0.833984375,276.06201171875,-75.01220703125,-719.970703125,-0.06189950555562973,0.0892171785235405,-0.38247817754745483
1687750.957727,3954085724,2609,0.7275390625,0.21728515625,-0.8583984375,263.48876953125,-48.76708984375,-800.4150390625,-0.02243090607225895,0.14195388555526733,-0.3792400062084198
1687750.957727,3954085724,2610,0.5693359375,0.29833984375,-0.85107421875,186.5234375,-21.1181640625,-844.42138671875,0.028069278225302696,0.17011424899101257,-0.3655400276184082
1687750.957727,3954085724,2611,0.49755859375,0.365234375,-0.861328125,174.9267578125,-40.95458984375,-924.31640625,0.08592386543750763,0.17574632167816162,-0.3398837447166443
1687750.957727,3954085724,2612,0.5927734375,0.38037109375,-0.88671875,128.47900390625,-56.57958984375,-946.4111328125,0.1472105085849762,0.15603405237197876,-0.3491000831127167
1687750.957727,3954085724,2613,1.134765625,0.6171875,-0.802734375,121.2158203125,-42.6025390625,-677.79541015625,0.19256263971328735,0.12787370383739471,-0.33490192890167236
1687751.066348,3954085724,2614,0.47802734375,0.82568359375,-0.89208984375,-22.3388671875,61.6455078125,-180.84716796875,0.18667910993099213,0.11584153026342392,-0.33041828870773315
1687751.066348,3954085724,2615,0.1435546875,-0.5517578125,-1.0576171875,-79.58984375,-45.95947265625,-180.419921875,0.18962088227272034,0.09203322231769562,-0.33888736367225647
1687751.066348,3954085724,2616,0.8359375,-0.24365234375,-1.0537109375,68.4814453125,-54.74853515625,-110.77880859375,0.2062908411026001,0.08358510583639145,-0.3363964557647705
1687751.066348,3954085724,2617,0.34814453125,0.36767578125,-1.00390625,-10.43701171875,-2.38037109375,-17.333984375,0.21168404817581177,0.08819316327571869,-0.33390557765960693
1687751.066348,3954085724,2618,0.259765625,0.01416015625,-1.03759765625,-69.64111328125,-8.36181640625,28.01513671875,0.21168404817581177,0.0776970237493515,-0.34013280272483826
1687751.173874,3954085724,2620,0.1328125,-0.09521484375,-1.0078125,-21.78955078125,-35.7666015625,124.6337890625,0.20898745954036713,0.07616101205348969,-0.3279273808002472
1687751.173874,3954085724,2621,0.259765625,0.16015625,-0.9150390625,6.28662109375,-77.7587890625,277.28271484375,0.21045832335948944,0.09331323951482773,-0.3261837661266327
1687751.173874,3954085724,2622,0.708984375,0.30712890625,-0.783203125,-31.79931640625,-115.90576171875,537.78076171875,0.20727141201496124,0.12019358575344086,-0.3226965069770813
1687751.173874,3954085724,2623,1.32421875,0.55908203125,-0.6943359375,-97.2900390625,-111.63330078125,901.79443359375,0.1901111751794815,0.17856237292289734,-0.3266819715499878
1687751.283404,3954085724,2625,0.9521484375,1.12451171875,-0.2705078125,-511.23046875,-122.25341796875,1534.72900390625,0.029785310849547386,0.19033852219581604,-0.35433098673820496
1687751.283404,3954085724,2626,1.15478515625,0.34521484375,-0.111328125,-630.7373046875,-169.49462890625,1364.07470703125,-0.017527978867292404,0.102017343044281,-0.3916945159435272
1687751.283404,3954085724,2627,1.48486328125,-0.75390625,-0.58203125,-451.904296875,-175.6591796875,1124.69482421875,-0.004535204265266657,0.013184172101318836,-0.4053944945335388
1687751.283404,3954085724,2628,0.947265625,-0.263671875,-0.88671875,-246.76513671875,-147.4609375,708.740234375,0.010909019969403744,-0.028544381260871887,-0.38471999764442444
1687751.391918,3954085724,2629,0.8271484375,-1.599609375,-1.091796875,-262.939453125,-91.49169921875,433.53271484375,0.04204264283180237,-0.06899291276931763,-0.38073456287384033
1687751.391918,3954085724,2630,0.59521484375,-0.619140625,-1.22119140625,145.5078125,-59.5703125,46.142578125,0.060183487832546234,-0.0538887158036232,-0.38920360803604126
1687751.391918,3954085724,2631,0.0166015625,1.29833984375,-0.91796875,42.3583984375,-11.29150390625,44.43359375,0.06263495236635208,-0.04595261067152023,-0.3986690640449524
1687751.391918,3954085724,2632,0.33349609375,-0.0869140625,-0.9150390625,-273.681640625,-54.50439453125,167.96875,0.07121507078409195,-0.07513700425624847,-0.3906981647014618
1687751.391918,3954085724,2633,0.6953125,-0.86376953125,-0.9990234375,-29.72412109375,-8.544921875,48.64501953125,0.08322727680206299,-0.08204908668994904,-0.38745999336242676
1687751.391918,3954085724,2634,0.5673828125,0.07666015625,-0.91015625,-6.4697265625,34.36279296875,-18.37158203125,0.07366655021905899,-0.09075320512056351,-0.38571637868881226
1687751.500120,3954085724,2635,0.63330078125,-0.11767578125,-0.91845703125,14.34326171875,67.68798828125,-46.875,0.06288009136915207,-0.08844917267560959,-0.38945272564888
1687751.500120,3954085724,2636,0.19580078125,0.048828125,-0.88623046875,34.1796875,94.6044921875,-87.2802734375,0.04449410364031792,-0.07718502730131149,-0.3827272653579712
1687751.500120,3954085724,2637,0.07958984375,0.2255859375,-0.90234375,52.734375,62.1337890625,-203.857421875,0.030520755797624588,-0.07488099485635757,-0.3929399847984314
1687751.500120,3954085724,2638,0.22021484375,0.08203125,-0.966796875,29.1748046875,64.94140625,-329.40673828125,0.01630224846303463,-0.06873691827058792,-0.3884563446044922
1687751.500120,3954085724,2639,0.37109375,-0.26708984375,-1.0166015625,76.59912109375,74.64599609375,-484.43603515625,-0.010418733581900597,-0.0538887158036232,-0.3844708800315857
1687751.609167,3954085724,2640,0.29638671875,-0.26513671875,-1.00732421875,145.01953125,89.90478515625,-663.0859375,-0.035423681139945984,-0.03494446724653244,-0.3916945159435272
1687751.609167,3954085724,2641,0.22802734375,-0.29248046875,-0.98779296875,176.26953125,72.1435546875,-834.04541015625,-0.04988733306527138,0.00012799908290617168,-0.39543089270591736
1687751.609167,3954085724,2642,0.15283203125,-0.771484375,-0.8935546875,246.76513671875,26.9775390625,-1034.423828125,-0.056996580213308334,0.05593673512339592,-0.38621455430984497
1687751.609167,3954085724,2643,0.38720703125,-0.87353515625,-0.72607421875,337.09716796875,-64.75830078125,-1223.388671875,-0.023411493748426437,0.1248016506433487,-0.38197997212409973
1687751.609167,3954085724,2644,0.79052734375,-1.15576171875,-0.47412109375,360.41259765625,-167.90771484375,-1340.14892578125,0.06729273498058319,0.161666139960289,-0.3563236892223358
1687751.717740,3954085724,2645,1.85693359375,-0.7607421875,-0.326171875,473.876953125,-219.23828125,-1217.7734375,0.16535134613513947,0.16345816850662231,-0.34137827157974243
1687751.717740,3954085724,2646,3.18408203125,0.87548828125,-0.21142578125,532.1044921875,-148.92578125,-676.3916015625,0.2303152084350586,0.1619221419095993,-0.28931838274002075
1687751.717740,3954085724,2647,1.783203125,2.84423828125,-0.15673828125,-25.5126953125,216.73583984375,145.08056640625,0.2271283119916916,0.18291442096233368,-0.2828420400619507
1687751.717740,3954085724,2648,-0.8056640625,-0.439453125,-0.94287109375,-445.1904296875,203.30810546875,-7.4462890625,0.19305291771888733,0.13913783431053162,-0.3169674277305603
1687751.717740,3954085724,2649,0.35498046875,-1.38525390625,-1.10009765625,81.787109375,-15.31982421875,-242.85888671875,0.21217437088489532,0.12147360295057297,-0.3329092264175415
1687751.717740,3954085724,2650,0.60009765625,0.55517578125,-0.8330078125,189.39208984375,69.39697265625,-111.51123046875,0.1996718943119049,0.12864169478416443,-0.3271801471710205
1687751.825975,3954085724,2651,0.05224609375,0.77734375,-0.8798828125,-17.333984375,67.56591796875,-8.85009765625,0.1982010006904602,0.13529779016971588,-0.3276783227920532
1687751.825975,3954085724,2652,-0.13330078125,-0.1474609375,-1.0361328125,-39.12353515625,15.380859375,-24.5361328125,0.20114275813102722,0.13529779016971588,-0.33091649413108826
1687751.825975,3954085724,2653,0.18115234375,-0.09716796875,-1.02099609375,38.330078125,-27.77099609375,-3.11279296875,0.1999170184135437,0.1365777999162674,-0.3276783227920532
1687751.825975,3954085724,2654,0.07470703125,0.2734375,-0.958984375,34.36279296875,-14.09912109375,57.92236328125,0.1964849829673767,0.13990585505962372,-0.3261837661266327
1687751.825975,3954085724,2655,0.30419921875,0.2001953125,-0.986328125,-19.71435546875,-29.72412109375,165.6494140625,0.18765971064567566,0.14169786870479584,-0.3221983015537262
1687751.934922,3954085724,2657,0.62939453125,0.10107421875,-0.97314453125,-31.31103515625,-32.71484375,573.42529296875,0.13936582207679749,0.1972506046295166,-0.323194682598114
